image_path,xmin,ymin,xmax,ymax,class
LineCharts/5_line_6796.png,211,342,385,229,Legendbbox
LineCharts/5_line_6797.png,96,964,767,782,XAxisbbox
LineCharts/5_line_6797.png,14,780,93,126,YAxisbbox
LineCharts/5_line_6797.png,337,559,558,362,Legendbbox
LineCharts/2_line_6798.png,85,892,776,782,XAxisbbox
LineCharts/2_line_6798.png,33,789,93,95,YAxisbbox
LineCharts/2_line_6798.png,252,294,406,247,Legendbbox
LineCharts/5_line_6799.png,89,871,795,782,XAxisbbox
LineCharts/5_line_6799.png,13,754,93,126,YAxisbbox
LineCharts/5_line_6799.png,284,496,479,326,Legendbbox
LineCharts/2_line_6800.png,97,990,757,782,XAxisbbox
LineCharts/2_line_6800.png,16,767,93,126,YAxisbbox
LineCharts/2_line_6800.png,489,397,673,326,Legendbbox
LineCharts/4_line_6801.png,85,1037,777,782,XAxisbbox
LineCharts/4_line_6801.png,-30,750,93,126,YAxisbbox
LineCharts/4_line_6801.png,406,518,582,402,Legendbbox
LineCharts/3_line_6802.png,97,901,758,782,XAxisbbox
LineCharts/3_line_6802.png,13,789,93,95,YAxisbbox
LineCharts/3_line_6802.png,460,552,704,464,Legendbbox
LineCharts/4_line_6803.png,96,862,764,782,XAxisbbox
LineCharts/4_line_6803.png,23,794,93,95,YAxisbbox
LineCharts/4_line_6803.png,436,519,709,360,Legendbbox
LineCharts/4_line_6804.png,85,828,774,782,XAxisbbox
LineCharts/4_line_6804.png,8,798,93,95,YAxisbbox
LineCharts/4_line_6804.png,262,516,436,426,Legendbbox
LineCharts/3_line_6805.png,85,837,775,782,XAxisbbox
LineCharts/3_line_6805.png,-17,755,93,95,YAxisbbox
LineCharts/3_line_6805.png,540,605,696,533,Legendbbox
LineCharts/5_line_6806.png,89,929,768,782,XAxisbbox
LineCharts/5_line_6806.png,-3,781,93,118,YAxisbbox
LineCharts/5_line_6806.png,371,566,611,395,Legendbbox
LineCharts/3_line_6807.png,89,996,767,782,XAxisbbox
LineCharts/3_line_6807.png,10,792,93,95,YAxisbbox
LineCharts/3_line_6807.png,239,360,357,291,Legendbbox
LineCharts/3_line_6808.png,85,950,775,782,XAxisbbox
LineCharts/3_line_6808.png,-2,762,93,126,YAxisbbox
LineCharts/3_line_6808.png,477,566,638,469,Legendbbox
LineCharts/5_line_6809.png,97,1035,760,782,XAxisbbox
LineCharts/5_line_6809.png,-27,805,93,118,YAxisbbox
LineCharts/5_line_6809.png,260,325,456,209,Legendbbox
LineCharts/4_line_6810.png,85,867,775,782,XAxisbbox
LineCharts/4_line_6810.png,-21,746,93,126,YAxisbbox
LineCharts/4_line_6810.png,244,339,433,223,Legendbbox
LineCharts/5_line_6811.png,92,1060,770,782,XAxisbbox
LineCharts/5_line_6811.png,23,752,93,95,YAxisbbox
LineCharts/5_line_6811.png,326,409,664,212,Legendbbox
LineCharts/3_line_6812.png,97,919,787,782,XAxisbbox
LineCharts/3_line_6812.png,8,797,93,125,YAxisbbox
LineCharts/3_line_6812.png,496,527,821,406,Legendbbox
LineCharts/4_line_6813.png,85,1048,776,782,XAxisbbox
LineCharts/4_line_6813.png,27,806,93,121,YAxisbbox
LineCharts/4_line_6813.png,430,522,733,384,Legendbbox
LineCharts/3_line_6814.png,80,860,804,782,XAxisbbox
LineCharts/3_line_6814.png,-34,789,93,95,YAxisbbox
LineCharts/3_line_6814.png,431,314,658,242,Legendbbox
LineCharts/3_line_6815.png,97,827,758,782,XAxisbbox
LineCharts/3_line_6815.png,24,743,93,126,YAxisbbox
LineCharts/3_line_6815.png,537,373,741,284,Legendbbox
LineCharts/3_line_6816.png,101,895,760,782,XAxisbbox
LineCharts/3_line_6816.png,-33,788,93,95,YAxisbbox
LineCharts/3_line_6816.png,303,323,562,202,Legendbbox
LineCharts/2_line_6817.png,97,917,761,782,XAxisbbox
LineCharts/2_line_6817.png,-25,743,93,126,YAxisbbox
LineCharts/2_line_6817.png,466,446,638,374,Legendbbox
LineCharts/4_line_6818.png,85,886,775,782,XAxisbbox
LineCharts/4_line_6818.png,21,748,93,126,YAxisbbox
LineCharts/4_line_6818.png,245,593,431,456,Legendbbox
LineCharts/3_line_6819.png,80,1001,780,782,XAxisbbox
LineCharts/3_line_6819.png,-25,805,93,117,YAxisbbox
LineCharts/3_line_6819.png,487,345,766,248,Legendbbox
LineCharts/5_line_6820.png,85,970,777,782,XAxisbbox
LineCharts/5_line_6820.png,-4,762,93,126,YAxisbbox
LineCharts/5_line_6820.png,495,600,689,430,Legendbbox
LineCharts/5_line_6821.png,85,852,774,782,XAxisbbox
LineCharts/5_line_6821.png,-41,753,93,126,YAxisbbox
LineCharts/5_line_6821.png,567,455,873,285,Legendbbox
LineCharts/5_line_6822.png,97,966,760,782,XAxisbbox
LineCharts/5_line_6822.png,-1,743,93,126,YAxisbbox
LineCharts/5_line_6822.png,505,329,709,185,Legendbbox
LineCharts/5_line_6823.png,101,960,759,782,XAxisbbox
LineCharts/5_line_6823.png,3,787,93,95,YAxisbbox
LineCharts/5_line_6823.png,521,529,777,372,Legendbbox
LineCharts/5_line_6824.png,97,840,757,782,XAxisbbox
LineCharts/5_line_6824.png,-19,805,93,122,YAxisbbox
LineCharts/5_line_6824.png,541,303,720,190,Legendbbox
LineCharts/3_line_6825.png,97,913,761,782,XAxisbbox
LineCharts/3_line_6825.png,20,778,93,126,YAxisbbox
LineCharts/3_line_6825.png,584,590,901,468,Legendbbox
LineCharts/4_line_6826.png,85,989,775,782,XAxisbbox
LineCharts/4_line_6826.png,6,755,93,95,YAxisbbox
LineCharts/4_line_6826.png,253,475,503,338,Legendbbox
LineCharts/5_line_6827.png,79,953,806,782,XAxisbbox
LineCharts/5_line_6827.png,21,792,93,125,YAxisbbox
LineCharts/5_line_6827.png,435,420,664,276,Legendbbox
LineCharts/4_line_6828.png,97,1010,759,782,XAxisbbox
LineCharts/4_line_6828.png,23,789,93,95,YAxisbbox
LineCharts/4_line_6828.png,576,575,854,438,Legendbbox
LineCharts/3_line_6829.png,85,1019,775,782,XAxisbbox
LineCharts/3_line_6829.png,7,787,93,126,YAxisbbox
LineCharts/3_line_6829.png,289,453,498,357,Legendbbox
LineCharts/2_line_6830.png,97,829,787,782,XAxisbbox
LineCharts/2_line_6830.png,8,806,93,125,YAxisbbox
LineCharts/2_line_6830.png,244,368,494,307,Legendbbox
LineCharts/2_line_6831.png,101,835,760,782,XAxisbbox
LineCharts/2_line_6831.png,10,756,93,95,YAxisbbox
LineCharts/2_line_6831.png,438,497,653,448,Legendbbox
LineCharts/2_line_6832.png,85,918,776,782,XAxisbbox
LineCharts/2_line_6832.png,0,758,93,95,YAxisbbox
LineCharts/2_line_6832.png,516,514,684,448,Legendbbox
LineCharts/3_line_6833.png,79,926,806,782,XAxisbbox
LineCharts/3_line_6833.png,-26,797,93,125,YAxisbbox
LineCharts/3_line_6833.png,576,504,832,415,Legendbbox
LineCharts/2_line_6834.png,97,840,757,782,XAxisbbox
LineCharts/2_line_6834.png,25,792,93,95,YAxisbbox
LineCharts/2_line_6834.png,318,571,577,505,Legendbbox
LineCharts/4_line_6835.png,97,966,757,782,XAxisbbox
LineCharts/4_line_6835.png,1,806,93,121,YAxisbbox
LineCharts/4_line_6835.png,366,574,546,448,Legendbbox
LineCharts/3_line_6836.png,85,961,775,782,XAxisbbox
LineCharts/3_line_6836.png,-46,806,93,121,YAxisbbox
LineCharts/3_line_6836.png,219,315,490,211,Legendbbox
LineCharts/5_line_6837.png,97,913,759,782,XAxisbbox
LineCharts/5_line_6837.png,30,755,93,126,YAxisbbox
LineCharts/5_line_6837.png,191,349,377,232,Legendbbox
LineCharts/5_line_6838.png,97,854,761,782,XAxisbbox
LineCharts/5_line_6838.png,15,762,93,126,YAxisbbox
LineCharts/5_line_6838.png,431,454,623,342,Legendbbox
LineCharts/4_line_6839.png,97,847,757,782,XAxisbbox
LineCharts/4_line_6839.png,0,777,93,95,YAxisbbox
LineCharts/4_line_6839.png,419,385,608,296,Legendbbox
LineCharts/4_line_6840.png,85,904,774,782,XAxisbbox
LineCharts/4_line_6840.png,4,796,93,95,YAxisbbox
LineCharts/4_line_6840.png,462,306,609,216,Legendbbox
LineCharts/4_line_6841.png,89,1000,768,782,XAxisbbox
LineCharts/4_line_6841.png,-35,789,93,95,YAxisbbox
LineCharts/4_line_6841.png,559,347,870,188,Legendbbox
LineCharts/3_line_6842.png,97,1007,761,782,XAxisbbox
LineCharts/3_line_6842.png,-38,760,93,125,YAxisbbox
LineCharts/3_line_6842.png,437,451,608,382,Legendbbox
LineCharts/2_line_6843.png,92,832,771,782,XAxisbbox
LineCharts/2_line_6843.png,36,761,93,95,YAxisbbox
LineCharts/2_line_6843.png,427,575,651,526,Legendbbox
LineCharts/4_line_6844.png,92,925,793,782,XAxisbbox
LineCharts/4_line_6844.png,20,800,93,95,YAxisbbox
LineCharts/4_line_6844.png,441,591,750,454,Legendbbox
LineCharts/2_line_6845.png,96,930,761,782,XAxisbbox
LineCharts/2_line_6845.png,10,781,93,118,YAxisbbox
LineCharts/2_line_6845.png,405,371,556,311,Legendbbox
LineCharts/3_line_6846.png,85,932,777,782,XAxisbbox
LineCharts/3_line_6846.png,17,750,93,126,YAxisbbox
LineCharts/3_line_6846.png,459,306,624,238,Legendbbox
LineCharts/3_line_6847.png,89,932,770,782,XAxisbbox
LineCharts/3_line_6847.png,34,781,93,121,YAxisbbox
LineCharts/3_line_6847.png,467,586,675,514,Legendbbox
LineCharts/5_line_6848.png,89,1035,768,782,XAxisbbox
LineCharts/5_line_6848.png,16,773,93,126,YAxisbbox
LineCharts/5_line_6848.png,574,569,919,372,Legendbbox
LineCharts/4_line_6849.png,96,913,764,782,XAxisbbox
LineCharts/4_line_6849.png,-23,753,93,95,YAxisbbox
LineCharts/4_line_6849.png,491,433,685,337,Legendbbox
LineCharts/3_line_6850.png,97,850,759,782,XAxisbbox
LineCharts/3_line_6850.png,-23,792,93,95,YAxisbbox
LineCharts/3_line_6850.png,476,283,646,215,Legendbbox
LineCharts/4_line_6851.png,97,896,757,782,XAxisbbox
LineCharts/4_line_6851.png,9,753,93,126,YAxisbbox
LineCharts/4_line_6851.png,320,522,570,395,Legendbbox
LineCharts/4_line_6852.png,101,894,757,782,XAxisbbox
LineCharts/4_line_6852.png,-23,774,93,126,YAxisbbox
LineCharts/4_line_6852.png,569,345,817,218,Legendbbox
LineCharts/3_line_6853.png,97,1017,757,782,XAxisbbox
LineCharts/3_line_6853.png,16,743,93,126,YAxisbbox
LineCharts/3_line_6853.png,413,513,695,417,Legendbbox
LineCharts/4_line_6854.png,85,1002,776,782,XAxisbbox
LineCharts/4_line_6854.png,-17,750,145,81,YAxisbbox
LineCharts/4_line_6854.png,386,436,639,309,Legendbbox
LineCharts/3_line_6855.png,80,919,804,782,XAxisbbox
LineCharts/3_line_6855.png,15,743,93,126,YAxisbbox
LineCharts/3_line_6855.png,216,580,377,483,Legendbbox
LineCharts/5_line_6856.png,97,853,758,782,XAxisbbox
LineCharts/5_line_6856.png,22,757,93,126,YAxisbbox
LineCharts/5_line_6856.png,489,471,686,327,Legendbbox
LineCharts/5_line_6857.png,97,947,787,782,XAxisbbox
LineCharts/5_line_6857.png,-19,792,93,124,YAxisbbox
LineCharts/5_line_6857.png,432,472,714,276,Legendbbox
LineCharts/4_line_6858.png,85,837,774,782,XAxisbbox
LineCharts/4_line_6858.png,29,751,93,126,YAxisbbox
LineCharts/4_line_6858.png,487,341,726,215,Legendbbox
LineCharts/4_line_6859.png,97,846,757,782,XAxisbbox
LineCharts/4_line_6859.png,32,787,145,81,YAxisbbox
LineCharts/4_line_6859.png,577,563,842,436,Legendbbox
LineCharts/2_line_6860.png,92,948,770,782,XAxisbbox
LineCharts/2_line_6860.png,6,805,93,120,YAxisbbox
LineCharts/2_line_6860.png,370,420,601,354,Legendbbox
LineCharts/4_line_6861.png,96,997,761,782,XAxisbbox
LineCharts/4_line_6861.png,0,778,93,126,YAxisbbox
LineCharts/4_line_6861.png,502,315,631,225,Legendbbox
LineCharts/5_line_6862.png,85,829,799,782,XAxisbbox
LineCharts/5_line_6862.png,20,753,93,126,YAxisbbox
LineCharts/5_line_6862.png,243,467,506,294,Legendbbox
LineCharts/2_line_6863.png,96,1056,761,782,XAxisbbox
LineCharts/2_line_6863.png,11,805,93,116,YAxisbbox
LineCharts/2_line_6863.png,215,563,467,480,Legendbbox
LineCharts/5_line_6864.png,85,899,775,782,XAxisbbox
LineCharts/5_line_6864.png,22,792,93,95,YAxisbbox
LineCharts/5_line_6864.png,559,483,757,326,Legendbbox
LineCharts/5_line_6865.png,80,947,776,782,XAxisbbox
LineCharts/5_line_6865.png,-30,757,93,126,YAxisbbox
LineCharts/5_line_6865.png,218,326,442,157,Legendbbox
LineCharts/2_line_6866.png,97,954,757,782,XAxisbbox
LineCharts/2_line_6866.png,16,745,93,126,YAxisbbox
LineCharts/2_line_6866.png,383,594,636,511,Legendbbox
LineCharts/5_line_6867.png,97,946,787,782,XAxisbbox
LineCharts/5_line_6867.png,33,792,93,121,YAxisbbox
LineCharts/5_line_6867.png,569,519,782,375,Legendbbox
LineCharts/4_line_6868.png,85,1018,772,782,XAxisbbox
LineCharts/4_line_6868.png,-29,793,93,95,YAxisbbox
LineCharts/4_line_6868.png,391,601,747,442,Legendbbox
LineCharts/2_line_6869.png,97,906,762,782,XAxisbbox
LineCharts/2_line_6869.png,-34,792,93,95,YAxisbbox
LineCharts/2_line_6869.png,551,614,739,553,Legendbbox
LineCharts/4_line_6870.png,89,884,770,782,XAxisbbox
LineCharts/4_line_6870.png,-34,750,93,126,YAxisbbox
LineCharts/4_line_6870.png,525,579,677,489,Legendbbox
LineCharts/4_line_6871.png,85,964,771,782,XAxisbbox
LineCharts/4_line_6871.png,24,743,93,126,YAxisbbox
LineCharts/4_line_6871.png,446,502,692,343,Legendbbox
LineCharts/3_line_6872.png,85,1009,777,782,XAxisbbox
LineCharts/3_line_6872.png,23,781,93,115,YAxisbbox
LineCharts/3_line_6872.png,433,296,642,190,Legendbbox
LineCharts/5_line_6873.png,85,855,777,782,XAxisbbox
LineCharts/5_line_6873.png,-37,753,93,126,YAxisbbox
LineCharts/5_line_6873.png,374,583,729,386,Legendbbox
LineCharts/3_line_6874.png,92,973,769,782,XAxisbbox
LineCharts/3_line_6874.png,-8,743,93,126,YAxisbbox
LineCharts/3_line_6874.png,395,602,577,496,Legendbbox
LineCharts/5_line_6875.png,85,1036,774,782,XAxisbbox
LineCharts/5_line_6875.png,-3,805,93,123,YAxisbbox
LineCharts/5_line_6875.png,313,311,627,114,Legendbbox
LineCharts/4_line_6876.png,97,841,758,782,XAxisbbox
LineCharts/4_line_6876.png,0,791,93,95,YAxisbbox
LineCharts/4_line_6876.png,386,538,724,379,Legendbbox
LineCharts/2_line_6877.png,92,999,771,782,XAxisbbox
LineCharts/2_line_6877.png,23,777,93,126,YAxisbbox
LineCharts/2_line_6877.png,382,432,591,383,Legendbbox
LineCharts/4_line_6878.png,97,887,758,782,XAxisbbox
LineCharts/4_line_6878.png,-44,747,93,125,YAxisbbox
LineCharts/4_line_6878.png,584,512,777,396,Legendbbox
LineCharts/3_line_6879.png,85,897,777,782,XAxisbbox
LineCharts/3_line_6879.png,38,758,93,126,YAxisbbox
LineCharts/3_line_6879.png,438,437,663,365,Legendbbox
LineCharts/4_line_6880.png,89,1036,767,782,XAxisbbox
LineCharts/4_line_6880.png,18,750,93,126,YAxisbbox
LineCharts/4_line_6880.png,465,467,653,377,Legendbbox
LineCharts/2_line_6881.png,97,1018,787,782,XAxisbbox
LineCharts/2_line_6881.png,-42,755,93,95,YAxisbbox
LineCharts/2_line_6881.png,281,326,585,243,Legendbbox
LineCharts/3_line_6882.png,97,1008,760,782,XAxisbbox
LineCharts/3_line_6882.png,-29,753,93,126,YAxisbbox
LineCharts/3_line_6882.png,296,557,475,469,Legendbbox
LineCharts/4_line_6883.png,101,911,761,782,XAxisbbox
LineCharts/4_line_6883.png,-39,795,93,95,YAxisbbox
LineCharts/4_line_6883.png,329,322,587,206,Legendbbox
LineCharts/2_line_6884.png,85,979,777,782,XAxisbbox
LineCharts/2_line_6884.png,8,815,93,95,YAxisbbox
LineCharts/2_line_6884.png,408,485,525,436,Legendbbox
LineCharts/2_line_6885.png,80,927,804,782,XAxisbbox
LineCharts/2_line_6885.png,19,756,93,95,YAxisbbox
LineCharts/2_line_6885.png,298,323,588,239,Legendbbox
LineCharts/5_line_6886.png,96,955,764,782,XAxisbbox
LineCharts/5_line_6886.png,-32,797,93,95,YAxisbbox
LineCharts/5_line_6886.png,533,337,643,225,Legendbbox
LineCharts/2_line_6887.png,85,885,778,782,XAxisbbox
LineCharts/2_line_6887.png,-39,743,93,126,YAxisbbox
LineCharts/2_line_6887.png,244,360,489,289,Legendbbox
LineCharts/2_line_6888.png,92,890,769,782,XAxisbbox
LineCharts/2_line_6888.png,-18,762,93,126,YAxisbbox
LineCharts/2_line_6888.png,221,318,498,251,Legendbbox
LineCharts/2_line_6889.png,85,818,775,782,XAxisbbox
LineCharts/2_line_6889.png,20,753,93,126,YAxisbbox
LineCharts/2_line_6889.png,543,617,750,567,Legendbbox
LineCharts/2_line_6890.png,97,920,757,782,XAxisbbox
LineCharts/2_line_6890.png,-2,767,93,125,YAxisbbox
LineCharts/2_line_6890.png,316,412,514,351,Legendbbox
LineCharts/2_line_6891.png,101,960,759,782,XAxisbbox
LineCharts/2_line_6891.png,15,751,93,126,YAxisbbox
LineCharts/2_line_6891.png,328,490,438,443,Legendbbox
LineCharts/2_line_6892.png,79,851,806,782,XAxisbbox
LineCharts/2_line_6892.png,33,794,93,95,YAxisbbox
LineCharts/2_line_6892.png,452,600,708,534,Legendbbox
LineCharts/3_line_6893.png,85,907,775,782,XAxisbbox
LineCharts/3_line_6893.png,3,756,93,126,YAxisbbox
LineCharts/3_line_6893.png,222,470,447,398,Legendbbox
LineCharts/5_line_6894.png,97,980,758,782,XAxisbbox
LineCharts/5_line_6894.png,17,743,93,126,YAxisbbox
LineCharts/5_line_6894.png,351,463,509,351,Legendbbox
LineCharts/3_line_6895.png,97,951,757,782,XAxisbbox
LineCharts/3_line_6895.png,-39,792,93,95,YAxisbbox
LineCharts/3_line_6895.png,519,371,729,267,Legendbbox
LineCharts/4_line_6896.png,85,922,774,782,XAxisbbox
LineCharts/4_line_6896.png,4,762,93,126,YAxisbbox
LineCharts/4_line_6896.png,460,377,719,238,Legendbbox
LineCharts/3_line_6897.png,97,839,758,782,XAxisbbox
LineCharts/3_line_6897.png,-1,762,93,125,YAxisbbox
LineCharts/3_line_6897.png,331,518,511,413,Legendbbox
LineCharts/5_line_6898.png,97,1024,758,782,XAxisbbox
LineCharts/5_line_6898.png,31,743,93,126,YAxisbbox
LineCharts/5_line_6898.png,318,414,545,257,Legendbbox
LineCharts/2_line_6899.png,85,1031,799,782,XAxisbbox
LineCharts/2_line_6899.png,-37,753,93,126,YAxisbbox
LineCharts/2_line_6899.png,495,562,761,501,Legendbbox
LineCharts/5_line_6900.png,89,892,769,782,XAxisbbox
LineCharts/5_line_6900.png,-46,796,93,95,YAxisbbox
LineCharts/5_line_6900.png,283,541,558,344,Legendbbox
LineCharts/3_line_6901.png,96,919,763,782,XAxisbbox
LineCharts/3_line_6901.png,21,788,93,95,YAxisbbox
LineCharts/3_line_6901.png,512,590,820,485,Legendbbox
LineCharts/2_line_6902.png,97,888,758,782,XAxisbbox
LineCharts/2_line_6902.png,-18,789,93,95,YAxisbbox
LineCharts/2_line_6902.png,393,482,630,416,Legendbbox
LineCharts/2_line_6903.png,97,961,757,782,XAxisbbox
LineCharts/2_line_6903.png,25,792,93,95,YAxisbbox
LineCharts/2_line_6903.png,266,302,401,255,Legendbbox
LineCharts/2_line_6904.png,79,1043,806,782,XAxisbbox
LineCharts/2_line_6904.png,12,744,93,126,YAxisbbox
LineCharts/2_line_6904.png,280,314,427,264,Legendbbox
LineCharts/5_line_6905.png,97,946,787,782,XAxisbbox
LineCharts/5_line_6905.png,-39,743,93,126,YAxisbbox
LineCharts/5_line_6905.png,465,544,759,374,Legendbbox
LineCharts/5_line_6906.png,97,908,758,782,XAxisbbox
LineCharts/5_line_6906.png,33,762,93,126,YAxisbbox
LineCharts/5_line_6906.png,326,507,470,396,Legendbbox
LineCharts/4_line_6907.png,85,852,777,782,XAxisbbox
LineCharts/4_line_6907.png,10,806,93,117,YAxisbbox
LineCharts/4_line_6907.png,310,617,529,480,Legendbbox
LineCharts/3_line_6908.png,97,881,759,782,XAxisbbox
LineCharts/3_line_6908.png,-32,762,93,126,YAxisbbox
LineCharts/3_line_6908.png,256,417,455,321,Legendbbox
LineCharts/3_line_6909.png,85,1043,775,782,XAxisbbox
LineCharts/3_line_6909.png,-24,743,93,126,YAxisbbox
LineCharts/3_line_6909.png,498,432,725,327,Legendbbox
LineCharts/2_line_6910.png,97,1050,758,782,XAxisbbox
LineCharts/2_line_6910.png,-26,750,93,126,YAxisbbox
LineCharts/2_line_6910.png,429,613,686,546,Legendbbox
LineCharts/2_line_6911.png,97,1033,758,782,XAxisbbox
LineCharts/2_line_6911.png,3,806,93,118,YAxisbbox
LineCharts/2_line_6911.png,348,460,586,399,Legendbbox
LineCharts/5_line_6912.png,85,961,771,782,XAxisbbox
LineCharts/5_line_6912.png,34,767,93,126,YAxisbbox
LineCharts/5_line_6912.png,409,528,596,409,Legendbbox
LineCharts/5_line_6913.png,79,1050,806,782,XAxisbbox
LineCharts/5_line_6913.png,-46,792,93,123,YAxisbbox
LineCharts/5_line_6913.png,280,331,576,161,Legendbbox
LineCharts/5_line_6914.png,97,919,764,782,XAxisbbox
LineCharts/5_line_6914.png,-29,753,93,126,YAxisbbox
LineCharts/5_line_6914.png,253,623,443,466,Legendbbox
LineCharts/5_line_6915.png,97,900,771,782,XAxisbbox
LineCharts/5_line_6915.png,-8,753,93,126,YAxisbbox
LineCharts/5_line_6915.png,505,406,760,236,Legendbbox
LineCharts/2_line_6916.png,97,937,758,782,XAxisbbox
LineCharts/2_line_6916.png,26,768,93,126,YAxisbbox
LineCharts/2_line_6916.png,560,301,691,251,Legendbbox
LineCharts/5_line_6917.png,89,834,795,782,XAxisbbox
LineCharts/5_line_6917.png,26,743,93,126,YAxisbbox
LineCharts/5_line_6917.png,317,505,639,308,Legendbbox
LineCharts/5_line_6918.png,79,979,777,782,XAxisbbox
LineCharts/5_line_6918.png,-43,751,93,126,YAxisbbox
LineCharts/5_line_6918.png,543,378,738,234,Legendbbox
LineCharts/3_line_6919.png,101,991,761,782,XAxisbbox
LineCharts/3_line_6919.png,15,781,93,122,YAxisbbox
LineCharts/3_line_6919.png,431,498,598,429,Legendbbox
LineCharts/4_line_6920.png,97,902,758,782,XAxisbbox
LineCharts/4_line_6920.png,13,793,93,95,YAxisbbox
LineCharts/4_line_6920.png,342,597,605,457,Legendbbox
LineCharts/4_line_6921.png,97,944,758,782,XAxisbbox
LineCharts/4_line_6921.png,30,746,93,126,YAxisbbox
LineCharts/4_line_6921.png,537,570,762,433,Legendbbox
LineCharts/5_line_6922.png,97,893,763,782,XAxisbbox
LineCharts/5_line_6922.png,-23,796,93,95,YAxisbbox
LineCharts/5_line_6922.png,395,315,536,204,Legendbbox
LineCharts/5_line_6923.png,89,888,770,782,XAxisbbox
LineCharts/5_line_6923.png,33,743,93,126,YAxisbbox
LineCharts/5_line_6923.png,551,300,697,183,Legendbbox
LineCharts/2_line_6924.png,96,841,763,782,XAxisbbox
LineCharts/2_line_6924.png,-17,792,93,95,YAxisbbox
LineCharts/2_line_6924.png,535,401,745,328,Legendbbox
LineCharts/3_line_6925.png,97,1021,758,782,XAxisbbox
LineCharts/3_line_6925.png,-40,777,93,126,YAxisbbox
LineCharts/3_line_6925.png,554,356,741,235,Legendbbox
LineCharts/5_line_6926.png,97,1035,787,782,XAxisbbox
LineCharts/5_line_6926.png,6,763,93,95,YAxisbbox
LineCharts/5_line_6926.png,408,514,590,357,Legendbbox
LineCharts/4_line_6927.png,89,1049,767,782,XAxisbbox
